כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
זבולון 11,53.44,04/03/2010,"425,000 ₪",10907-31-3,דירה בבית קומות,3,ראשונה,1940,"14,585 ₪",4
זבולון 11,53.44,28/08/2001,"262,000 ₪",10907-31-3,דירה בבית קומות,3,ראשונה,1940,"14,585 ₪",4
ללא כתובת,87,23/06/2021,"1,100,000 ₪",11188-61-40,דירת גן,5,רביעית,0,"12,644 ₪",0
ללא כתובת,52.95,23/06/2021,"500,000 ₪",10867-128-2,דירה בבית קומות,2,קרקע,0,"9,443 ₪",0
ללא כתובת,69.45,23/06/2021,"750,000 ₪",10867-128-3,דירה בבית קומות,3,ראשונה,0,"10,799 ₪",0
ללא כתובת,50.08,22/06/2021,"612,000 ₪",10867-127-3,דירה בבית קומות,3,קרקע,0,"12,240 ₪",0
ללא כתובת,50.08,19/11/2017,"595,000 ₪",10867-127-3,דירה בבית קומות,3,קרקע,0,"12,240 ₪",0
ללא כתובת,50.08,31/12/2009,"155,000 ₪",10867-127-3,דירה בבית קומות,3,קרקע,0,"12,240 ₪",0
ארנון 10,28.9,14/06/2021,"440,000 ₪",10907-43-4,דירה בבית קומות,2,ראשונה,1950,"15,714 ₪",2
ארנון 10,28.9,04/01/2016,"430,000 ₪",10907-43-4,דירה בבית קומות,2,ראשונה,1950,"15,714 ₪",2
ארנון 10,28.9,12/03/2012,"270,000 ₪",10907-43-4,דירה בבית קומות,2,ראשונה,1950,"15,714 ₪",2
ארנון 10,28.9,09/10/2011,"250,000 ₪",10907-43-4,דירה בבית קומות,2,ראשונה,1950,"15,714 ₪",2
ארנון 10,28.9,13/04/2011,"180,000 ₪",10907-43-4,דירה בבית קומות,2,ראשונה,1950,"15,714 ₪",2
מקור ברוך 18,71.6,08/06/2021,"950,000 ₪",11188-84-23,דירת גן,3,קרקע,1960,"13,268 ₪",3
זבולון 15,30,03/06/2021,"500,000 ₪",10907-36-20,דירה בבית קומות,2,לא ידוע,1950,"16,667 ₪",3
זבולון 9,46.6,12/05/2021,"743,000 ₪",10907-30-7,דירה בבית קומות,2,שניה,1950,"16,152 ₪",3
זבולון 9,46.6,31/05/2015,"640,000 ₪",10907-30-7,דירה בבית קומות,2,שניה,1950,"16,152 ₪",3
זבולון 9,46.6,26/10/2012,"420,000 ₪",10907-30-7,דירה בבית קומות,2,שניה,1950,"16,152 ₪",3
זבולון 9,46.6,10/06/2009,"259,000 ₪",10907-30-7,דירה בבית קומות,2,שניה,1950,"16,152 ₪",3
ללא כתובת,46.82,09/05/2021,"700,000 ₪",10867-124-12,דירה בבית קומות,3,שניה,0,"15,217 ₪",0
ללא כתובת,60.41,01/04/2021,"880,000 ₪",10867-124-8,דירה בבית קומות,2,ראשונה,0,"14,567 ₪",0
ללא כתובת,84.4,24/02/2021,"870,000 ₪",10867-201-7,דירה בבית קומות,3,ראשונה,0,"10,308 ₪",0
ללא כתובת,87,10/02/2021,"1,050,000 ₪",11188-61-38,דירה בבית קומות,3,שניה,0,"12,069 ₪",0
ללא כתובת,87,10/02/2021,"1,100,000 ₪",11188-61-39,דירה בבית קומות,3,שביעית,0,"12,644 ₪",0
אהבת ישראל 10,74.93,28/01/2021,"900,000 ₪",11188-128-25,דירה בבית קומות,3,שמינית,2000,"12,162 ₪",8
אהבת ישראל 10,74.93,06/04/2005,"580,000 ₪",11188-128-25,דירה בבית קומות,3,שמינית,2000,"12,162 ₪",8
ללא כתובת,50.23,25/01/2021,"850,000 ₪",10867-169-1,דירה בבית קומות,3,קרקע,0,"17,000 ₪",0
ללא כתובת,50.23,04/09/2015,"800,000 ₪",10867-169-1,דירה בבית קומות,3,קרקע,0,"17,000 ₪",0
ללא כתובת,50.23,10/01/2007,"276,000 ₪",10867-169-1,דירה בבית קומות,3,קרקע,0,"17,000 ₪",0
ללא כתובת,50.23,24/05/2004,"252,000 ₪",10867-169-1,דירה בבית קומות,3,קרקע,0,"17,000 ₪",0
ללא כתובת,111,31/12/2020,"1,440,000 ₪",11188-61-37,דירה בבית קומות,5,שלישית,0,"12,973 ₪",0
אהבת ישראל 14,79.96,17/12/2020,"1,000,000 ₪",11188-130-13,דירה בבית קומות,3,שישית,2010,"12,658 ₪",8
אהבת ישראל 14,79.96,28/10/2014,"750,000 ₪",11188-130-13,דירה בבית קומות,3,שישית,2010,"12,658 ₪",8
אהבת ישראל 14,79.96,16/06/2010,"550,000 ₪",11188-130-13,דירה בבית קומות,3,שישית,2010,"12,658 ₪",8
אהבת ישראל 16,99.5,08/12/2020,"1,770,000 ₪",11188-131-1,דירה בבית קומות,5,שניה,2010,"17,789 ₪",6
אהבת ישראל 4,118,29/11/2020,"1,300,000 ₪",11188-1-12,דירה בבית קומות,4,שניה,2000,"11,017 ₪",8
ללא כתובת,46.82,22/11/2020,"800,000 ₪",10867-124-5,דירה בבית קומות,3,ראשונה,0,"17,391 ₪",0
ללא כתובת,46.82,25/08/2010,"280,000 ₪",10867-124-5,דירה בבית קומות,3,ראשונה,0,"17,391 ₪",0
ללא כתובת,46.82,16/03/2010,"265,000 ₪",10867-124-5,דירה בבית קומות,3,ראשונה,0,"17,391 ₪",0
ללא כתובת,249,15/11/2020,"1,366,000 ₪",10867-215-2,דירה בבית קומות,8,ראשונה,0,"5,486 ₪",0
ללא כתובת,300,03/11/2020,"800,000 ₪",10867-119-1,דירה בבית קומות,5,ראשונה,0,"2,667 ₪",0
מיכאל 43,70,01/11/2020,"750,000 ₪",10907-39-9,דירה בבית קומות,3,ראשונה,1935,"10,714 ₪",2
הרב קניאל 11,67.8,01/11/2020,"920,000 ₪",10870-98-126,דירה בבית קומות,3,עשרים ואחת,1970,"13,569 ₪",22
הרב קניאל 11,83.1,18/10/2020,"1,250,000 ₪",10870-98-85,דירה בבית קומות,4,ארבע עשרה,1970,"15,042 ₪",22
הרב קניאל 11,70.7,30/09/2020,"865,000 ₪",10870-98-87,דירה בבית קומות,3,חמש עשרה,1970,"12,357 ₪",22
הרב קניאל 11,70.7,05/10/2012,"704,000 ₪",10870-98-87,דירה בבית קומות,3,חמש עשרה,1970,"12,357 ₪",22
ללא כתובת,50.23,24/09/2020,"815,000 ₪",10867-169-5,דירה בבית קומות,2,שניה,0,"16,300 ₪",0
ללא כתובת,50.23,02/04/2013,"420,000 ₪",10867-169-5,דירה בבית קומות,2,שניה,0,"16,300 ₪",0
ללא כתובת,101,31/08/2020,"1,260,000 ₪",11188-61-54,דירה בבית קומות,4,שלישית,0,"12,475 ₪",0
מקור ברוך 8,55.1,31/08/2020,"840,000 ₪",11188-98-14,דירה בבית קומות,2.5,שלישית,1960,"15,245 ₪",3
מקור ברוך 10,59,03/08/2020,"1,030,300 ₪",11188-99-4,דירה בבית קומות,3,ראשונה,1968,"17,463 ₪",5
זבולון 15,27,09/07/2020,"360,000 ₪",10907-36-21,דירה בבית קומות,1.5,לא ידוע,1950,"13,333 ₪",3
הרב קניאל 11,68.9,06/07/2020,"770,000 ₪",10870-98-68,דירה בבית קומות,3,אחת עשרה,1970,"11,324 ₪",22
הרב קניאל 11,68.9,11/11/2010,"620,000 ₪",10870-98-68,דירה בבית קומות,3,אחת עשרה,1970,"11,324 ₪",22
מיכאל 41,50.46,21/06/2020,"720,000 ₪",10907-37-8,דירה בבית קומות,2,ראשונה,1950,"14,269 ₪",2
זבולון 13,55.1,10/05/2020,"815,000 ₪",10907-34-12,דירה בבית קומות,3,שלישית,1950,"14,818 ₪",3
זבולון 13,55.1,18/04/2010,"375,000 ₪",10907-34-12,דירה בבית קומות,3,שלישית,1950,"14,818 ₪",3
הרב קניאל 1,100,29/12/2019,"1,125,000 ₪",10870-99-13,דירה בבית קומות,4,שניה,1970,"11,250 ₪",4
ללא כתובת,75,19/12/2019,"870,000 ₪",10867-3-51,דירה,3,לא ידוע,0,"11,600 ₪",0
ללא כתובת,75,18/12/2019,"930,000 ₪",10867-3-49,דירה,3,לא ידוע,0,"12,400 ₪",0
ללא כתובת,75,18/12/2019,"870,000 ₪",10867-3-48,דירה,3,לא ידוע,0,"11,600 ₪",0
ללא כתובת,73,18/12/2019,"830,000 ₪",10867-3-47,דירה,3,לא ידוע,0,"11,370 ₪",0
ללא כתובת,88,18/12/2019,"1,070,000 ₪",10867-3-50,דירה,4,לא ידוע,0,"12,159 ₪",0
ללא כתובת,400,08/12/2019,"2,000,000 ₪",11188-61-36,מחסנים,לא ידוע,ראשונה,0,"5,000 ₪",0
זבולון 11,53.44,06/11/2019,"880,000 ₪",10907-31-7,דירה בבית קומות,3,קומת גג,1940,"16,604 ₪",4
זבולון 11,53.44,29/11/2012,"539,000 ₪",10907-31-7,דירה בבית קומות,3,קומת גג,1940,"16,604 ₪",4
זבולון 11,53.44,26/11/2008,"320,000 ₪",10907-31-7,דירה בבית קומות,3,קומת גג,1940,"16,604 ₪",4
ללא כתובת,52.4,28/10/2019,"840,000 ₪",10867-122-10,דירה בבית קומות,3,שלישית,0,"16,154 ₪",0
ללא כתובת,52.4,08/10/2013,"605,000 ₪",10867-122-10,דירה בבית קומות,3,שלישית,0,"16,154 ₪",0
ללא כתובת,52.4,11/06/2012,"570,000 ₪",10867-122-10,דירה בבית קומות,3,שלישית,0,"16,154 ₪",0
ללא כתובת,111,22/10/2019,"1,465,000 ₪",11188-61-35,דירה בבית קומות,5,ראשונה,0,"13,198 ₪",0
זבולון 13,56,21/08/2019,"875,000 ₪",10907-34-11,דירה בבית קומות,3,שלישית,1950,"15,625 ₪",3
ללא כתובת,111,12/08/2019,"1,510,000 ₪",11188-61-55,דירה בבית קומות,5,חמישית,0,"13,604 ₪",0
"האר""י 22",36.6,08/07/2019,"515,000 ₪",11188-121-9,דירה בבית קומות,2,ראשונה,1970,"14,071 ₪",5
ארנון 4,55,05/07/2019,"600,000 ₪",10907-32-3,דירה בבית קומות,2,שניה,1940,"10,909 ₪",4
ללא כתובת,82,26/06/2019,"1,075,000 ₪",11188-61-34,דירה בבית קומות,3,שמינית,0,"13,110 ₪",0
ללא כתובת,95,24/06/2019,"1,150,000 ₪",11188-61-33,דירה בבית קומות,3,שישית,0,"12,105 ₪",0
ללא כתובת,101,24/06/2019,"1,325,000 ₪",11188-61-56,דירה בבית קומות,4,שניה,0,"13,119 ₪",0
אהבת ישראל 10,75.05,19/06/2019,"1,000,000 ₪",11188-128-15,דירה בבית קומות,3,שישית,2000,"13,324 ₪",8
ללא כתובת,101,05/06/2019,"1,305,000 ₪",11188-61-30,דירה בבית קומות,4,ראשונה,0,"12,921 ₪",0
ללא כתובת,101,05/06/2019,"1,340,000 ₪",11188-61-31,דירה בבית קומות,4,רביעית,0,"13,267 ₪",0
ללא כתובת,111,05/06/2019,"1,480,000 ₪",11188-61-32,דירה בבית קומות,5,שמינית,0,"13,333 ₪",0
ללא כתובת,111,26/05/2019,"1,480,000 ₪",11188-61-29,דירה בבית קומות,5,רביעית,0,"13,333 ₪",0
ללא כתובת,87,26/05/2019,"1,080,000 ₪",11188-61-28,דירה בבית קומות,3,שלישית,0,"12,414 ₪",0
ללא כתובת,87,26/05/2019,"1,050,000 ₪",11188-61-27,דירה בבית קומות,3,ראשונה,0,"12,069 ₪",0
הרב קניאל 1,100,25/05/2019,"1,100,000 ₪",10870-99-12,דירה בבית קומות,4,שניה,1970,"11,000 ₪",4
ללא כתובת,120,08/05/2019,"1,530,000 ₪",11188-61-57,דירה בבית קומות,5,שביעית,0,"12,750 ₪",0
ללא כתובת,111,07/05/2019,"1,530,310 ₪",11188-61-26,דירה,5,לא ידוע,0,"13,787 ₪",0
ללא כתובת,130,16/04/2019,"1,496,000 ₪",11188-61-25,דירה בבית קומות,5,שישית,0,"11,508 ₪",0
ללא כתובת,111,15/04/2019,"1,496,640 ₪",11188-61-24,דירה,5,לא ידוע,0,"13,483 ₪",0
ללא כתובת,80,14/04/2019,"964,140 ₪",11188-61-58,דירה בבית קומות,3,חמישית,0,"12,052 ₪",0
ללא כתובת,101,13/04/2019,"1,309,970 ₪",11188-61-22,דירה,4,לא ידוע,0,"12,970 ₪",0
ללא כתובת,95,10/04/2019,"1,124,000 ₪",11188-61-19,דירה בבית קומות,3,תשיעית,0,"11,832 ₪",0
ללא כתובת,120,10/04/2019,"1,302,000 ₪",11188-61-20,דירה בבית קומות,4,שישית,0,"10,850 ₪",0
ללא כתובת,120,10/04/2019,"1,314,000 ₪",11188-61-21,דירה בבית קומות,4,שביעית,0,"10,950 ₪",0
ללא כתובת,101,09/04/2019,"1,302,640 ₪",11188-61-17,דירה,4,לא ידוע,0,"12,897 ₪",0
ללא כתובת,101,09/04/2019,"1,314,200 ₪",11188-61-18,דירה,4,לא ידוע,0,"13,012 ₪",0
ללא כתובת,83,09/04/2019,"1,124,000 ₪",11188-61-16,דירה,3,לא ידוע,0,"13,542 ₪",0
ללא כתובת,100,04/04/2019,"1,075,000 ₪",11188-61-60,דירה בבית קומות,3,שמינית,0,"10,750 ₪",0
ללא כתובת,100,04/04/2019,"1,188,000 ₪",11188-61-15,דירה בבית קומות,3,תשיעית,0,"11,880 ₪",0
ללא כתובת,82,03/04/2019,"1,095,000 ₪",11188-61-11,דירה,3,לא ידוע,0,"13,354 ₪",0
ללא כתובת,82,03/04/2019,"1,075,000 ₪",11188-61-10,דירה,3,לא ידוע,0,"13,110 ₪",0
ללא כתובת,84,03/04/2019,"1,188,938 ₪",11188-61-12,דירה,3,לא ידוע,0,"14,154 ₪",0
ללא כתובת,101,03/04/2019,"1,294,313 ₪",11188-61-14,דירה,4,לא ידוע,0,"12,815 ₪",0
ללא כתובת,101,03/04/2019,"1,270,000 ₪",11188-61-13,דירה,4,לא ידוע,0,"12,574 ₪",0
זבולון 15,41.5,25/03/2019,"625,000 ₪",10907-36-6,דירה בבית קומות,2,קרקע,1950,"15,244 ₪",3
זבולון 15,41.5,03/12/2012,"320,000 ₪",10907-36-6,דירה בבית קומות,2,קרקע,1950,"15,244 ₪",3
זבולון 15,41.5,15/07/2010,"285,000 ₪",10907-36-6,דירה בבית קומות,2,קרקע,1950,"15,244 ₪",3
זבולון 15,41.5,19/07/2000,"266,000 ₪",10907-36-6,דירה בבית קומות,2,קרקע,1950,"15,244 ₪",3
ללא כתובת,63,13/02/2019,"870,000 ₪",10867-124-10,דירה בבית קומות,4,שלישית,0,"13,810 ₪",0
ללא כתובת,63,30/12/2016,"730,000 ₪",10867-124-10,דירה בבית קומות,4,שלישית,0,"13,810 ₪",0
ללא כתובת,63,12/09/2012,"445,000 ₪",10867-124-10,דירה בבית קומות,4,שלישית,0,"13,810 ₪",0
