כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
התורן 41,56.22,08/06/2013,"625,000 ₪",10906-9-1,דירה בבית קומות,3,ראשונה,1972,"11,161 ₪",3
התורן 41,56.22,04/02/2006,"398,000 ₪",10906-9-1,דירה בבית קומות,3,ראשונה,1972,"11,161 ₪",3
העוגן 15,76.24,01/05/2013,"550,000 ₪",10802-63-3,דירה בבית קומות,3,ראשונה,1930,"7,214 ₪",2
יאיר שטרן 16,58.75,21/03/2013,"444,000 ₪",10802-129-3,דירה בבית קומות,3,ראשונה,1960,"7,557 ₪",7
יוברט המפרי 27,100.53,20/03/2013,"439,000 ₪",11673-5-6,דירה בבית קומות,4,קרקע,1948,"4,367 ₪",1
התורן 42,96.51,08/02/2013,"1,000,000 ₪",11672-10-4,דירה בבית קומות,4,שניה,1987,"10,417 ₪",6
התורן 42,96.51,15/10/2009,"669,000 ₪",11672-10-4,דירה בבית קומות,4,שניה,1987,"10,417 ₪",6
יאיר שטרן 27,47.9,05/02/2013,"480,000 ₪",10802-162-11,דירה בבית קומות,2.5,שלישית,1970,"10,213 ₪",4
יאיר שטרן 27,47.9,11/08/2011,"400,000 ₪",10802-162-11,דירה בבית קומות,2.5,שלישית,1970,"10,213 ₪",4
יאיר שטרן 27,47.9,01/06/2004,"227,000 ₪",10802-162-11,דירה בבית קומות,2.5,שלישית,1970,"10,213 ₪",4
יאיר שטרן 27,47.9,10/02/1999,"297,000 ₪",10802-162-11,דירה בבית קומות,2.5,שלישית,1970,"10,213 ₪",4
התורן 4,61.24,27/01/2013,"450,000 ₪",11672-25-8,דירה בבית קומות,3,רביעית,1960,"7,348 ₪",4
גנרל קניג פייר 5,89.1,25/01/2013,"1,060,000 ₪",10906-301-59,דירה בבית קומות,4,שניה,1998,"11,897 ₪",8
העוגן 37,80.61,21/01/2013,"362,000 ₪",10802-37-8,דירה בבית קומות,3,קרקע,1960,"4,491 ₪",2
התורן 28,63.7,14/01/2013,"430,000 ₪",11672-16-19,דירה בבית קומות,2,שלישית,1960,"6,750 ₪",3
ירמיהו הלפרן 3,113,29/12/2012,"1,799,000 ₪",10802-85-2,דירה בבית קומות,5,ראשונה,2005,"15,920 ₪",4
ירמיהו הלפרן 3,113,05/08/2009,"1,330,000 ₪",10802-85-2,דירה בבית קומות,5,ראשונה,2005,"15,920 ₪",4
יאיר שטרן 27,60.1,27/12/2012,"450,000 ₪",10802-162-14,דירה בבית קומות,3,רביעית,1970,"7,500 ₪",4
יאיר שטרן 27,60.1,10/06/2010,"277,000 ₪",10802-162-14,דירה בבית קומות,3,רביעית,1970,"7,500 ₪",4
העוגן 37,114.58,18/12/2012,"165,000 ₪",10802-37-10,דירה בבית קומות,4,ראשונה,1960,"1,440 ₪",2
גנרל קניג פייר 1,83.8,14/11/2012,"1,223,000 ₪",10906-301-1,דירה בבית קומות,4,ראשונה,1998,"14,735 ₪",8
גנרל קניג פייר 1,83.8,26/10/2009,"850,000 ₪",10906-301-1,דירה בבית קומות,4,ראשונה,1998,"14,735 ₪",8
גנרל קניג פייר 1,83.8,06/08/1998,"657,000 ₪",10906-301-1,דירה בבית קומות,4,ראשונה,1998,"14,735 ₪",8
יאיר שטרן 18,33.15,06/09/2012,"275,000 ₪",10802-129-19,דירה בבית קומות,1,שלישית,1960,"8,333 ₪",7
יאיר שטרן 18,33.15,30/12/2001,"175,000 ₪",10802-129-19,דירה בבית קומות,1,שלישית,1960,"8,333 ₪",7
יאיר שטרן 25,60.1,03/09/2012,"180,000 ₪",10802-161-30,דירה בבית קומות,2,רביעית,1960,"2,995 ₪",4
התורן 4,61.24,09/08/2012,"575,000 ₪",11672-25-1,דירה בבית קומות,3,ראשונה,1960,"9,389 ₪",4
התורן 11,58.1,25/07/2012,"450,000 ₪",10802-8-4,דירה בבית קומות,2,ראשונה,1960,"7,759 ₪",2
התורן 11,58.1,16/07/2001,"357,000 ₪",10802-8-4,דירה בבית קומות,2,ראשונה,1960,"7,759 ₪",2
התורן 34,63.7,07/06/2012,"535,000 ₪",11672-14-19,דירה בבית קומות,3,שלישית,1950,"8,492 ₪",3
התורן 34,63.7,07/04/2000,"370,000 ₪",11672-14-19,דירה בבית קומות,3,שלישית,1950,"8,492 ₪",3
יאיר שטרן 18,58.75,31/05/2012,"345,000 ₪",10802-129-20,דירה בבית קומות,3,רביעית,1960,"5,872 ₪",7
ירמיהו הלפרן 2,106.1,12/03/2012,"1,900,000 ₪",10802-91-2,דירה בבית קומות,5,ראשונה,2012,"17,908 ₪",6
יאיר שטרן 16,46,22/02/2012,"380,000 ₪",10802-129-4,דירה בבית קומות,2.5,שניה,1960,"8,261 ₪",7
יאיר שטרן 16,46,12/01/2012,"310,000 ₪",10802-129-4,דירה בבית קומות,2.5,שניה,1960,"8,261 ₪",7
יאיר שטרן 16,46,12/05/2000,"352,000 ₪",10802-129-4,דירה בבית קומות,2.5,שניה,1960,"8,261 ₪",7
התורן 28,61,22/02/2012,"350,000 ₪",11672-16-21,דירה בבית קומות,2,שלישית,1960,"5,738 ₪",3
ההגנה 105,84.42,18/01/2012,"750,000 ₪",10912-6-11,דירה בבית קומות,3,שניה,1950,"8,929 ₪",1
ההגנה 105,84.42,12/11/2004,"442,000 ₪",10912-6-11,דירה בבית קומות,3,שניה,1950,"8,929 ₪",1
יאיר שטרן 23,60.1,18/12/2011,"300,000 ₪",10802-161-4,דירה בבית קומות,3,ראשונה,1960,"5,000 ₪",4
יאיר שטרן 23,60.1,22/11/2010,"335,000 ₪",10802-161-4,דירה בבית קומות,3,ראשונה,1960,"5,000 ₪",4
התורן 4,61.24,17/11/2011,"415,000 ₪",11672-25-6,דירה בבית קומות,3,שלישית,1960,"6,777 ₪",4
התורן 16,63.7,19/10/2011,"437,000 ₪",11672-20-5,דירה בבית קומות,3,שניה,1950,"6,860 ₪",3
התורן 22,63.7,17/10/2011,"375,000 ₪",11672-18-14,דירה בבית קומות,3,שלישית,1950,"5,952 ₪",3
התורן 22,63.7,15/06/2011,"400,000 ₪",11672-18-14,דירה בבית קומות,3,שלישית,1950,"5,952 ₪",3
התורן 24,61.24,26/09/2011,"480,000 ₪",11672-17-1,דירה בבית קומות,3,ראשונה,1950,"7,838 ₪",4
התורן 28,63.7,15/08/2011,"400,000 ₪",11672-16-10,דירה בבית קומות,2.5,ראשונה,1960,"6,279 ₪",3
העוגן 17,77,15/07/2011,"1,640,000 ₪",10802-60-5,דירה בבית קומות,3,ראשונה,1950,"21,299 ₪",2
העוגן 17,80,15/07/2011,"608,000 ₪",10802-60-3,דירה בבית קומות,3,ראשונה,1950,"7,600 ₪",2
העוגן 17,77,15/07/2011,"1,341,600 ₪",10802-60-4,דירה בבית קומות,3,שניה,1950,"17,423 ₪",2
העוגן 17,71,15/07/2011,"540,000 ₪",10802-60-2,דירה בבית קומות,3,ראשונה,1950,"7,606 ₪",2
העוגן 17,71,15/07/2011,"591,600 ₪",10802-60-1,דירה בבית קומות,3,שניה,1950,"8,332 ₪",2
ההגנה 103,45.61,13/07/2011,"126,000 ₪",10912-7-1,חנות,לא ידוע,מרתף,1950,"2,763 ₪",2
ללא כתובת,130,08/07/2011,"1,550,000 ₪",10802-90-1,דירה בבית קומות,4,ראשונה,0,"11,923 ₪",0
ההגנה 103,83.01,12/04/2011,"183,000 ₪",10912-7-4,דירה בבית קומות,3,שניה,1950,"2,205 ₪",2
יאיר שטרן 27,60.1,04/04/2011,"200,000 ₪",10802-162-3,דירה בבית קומות,3,ראשונה,1970,"3,328 ₪",4
יאיר שטרן 13,65,13/03/2011,"330,000 ₪",10802-159-16,דירה בבית קומות,3,רביעית,1960,"5,077 ₪",4
יאיר שטרן 27,47.9,20/02/2011,"260,000 ₪",10802-162-7,דירה בבית קומות,2,שניה,1970,"5,532 ₪",4
יאיר שטרן 27,47.9,29/08/2010,"170,000 ₪",10802-162-7,דירה בבית קומות,2,שניה,1970,"5,532 ₪",4
התורן 40,63.7,15/02/2011,"415,000 ₪",11672-12-11,דירה בבית קומות,2.5,שניה,1960,"6,587 ₪",3
התורן 40,63.7,22/11/2004,"275,000 ₪",11672-12-11,דירה בבית קומות,2.5,שניה,1960,"6,587 ₪",3
יוברט המפרי 25,90,15/02/2011,"700,000 ₪",11673-6-2,דירה בבית קומות,4,לא ידוע,1950,"7,778 ₪",0
העוגן 9,78,19/01/2011,"855,000 ₪",10802-68-8,דירה בבית קומות,4,רביעית,1970,"10,962 ₪",3
העוגן 9,78,19/09/2010,"700,000 ₪",10802-68-8,דירה בבית קומות,4,רביעית,1970,"10,962 ₪",3
העוגן 9,78,15/12/2009,"750,000 ₪",10802-68-8,דירה בבית קומות,4,רביעית,1970,"10,962 ₪",3
התורן 6,61.24,05/01/2011,"520,000 ₪",11672-25-11,דירה בבית קומות,3,שניה,1960,"8,525 ₪",4
התורן 6,61.24,31/12/2002,"300,000 ₪",11672-25-11,דירה בבית קומות,3,שניה,1960,"8,525 ₪",4
יאיר שטרן 29,47.9,22/12/2010,"200,000 ₪",10802-162-28,דירה בבית קומות,2,שלישית,1960,"4,175 ₪",4
התורן 36,61.24,20/12/2010,"570,000 ₪",11672-13-5,דירה בבית קומות,3,שלישית,1950,"9,308 ₪",4
התורן 22,63.7,27/09/2010,"340,000 ₪",11672-18-6,דירה בבית קומות,2.5,שניה,1950,"5,338 ₪",3
התורן 28,63.7,06/09/2010,"340,000 ₪",11672-16-3,דירה בבית קומות,2.5,ראשונה,1960,"5,338 ₪",3
התורן 6,61.24,20/08/2010,"350,000 ₪",11672-25-9,דירה בבית קומות,3,ראשונה,1960,"5,715 ₪",4
ההגנה 103,115,28/07/2010,"261,000 ₪",10912-7-2,דירה בבית קומות,5,קרקע,1950,"2,270 ₪",2
העוגן 43,51.5,06/07/2010,"450,000 ₪",10906-2-3,דירה בבית קומות,3,ראשונה,1960,"8,738 ₪",2
התורן 15,74.87,06/06/2010,"240,000 ₪",10802-13-1,דירה בבית קומות,4,קרקע,1940,"3,206 ₪",1
ללא כתובת,120.5,28/05/2010,"1,475,000 ₪",10802-89-2,דירה בבית קומות,4,ראשונה,0,"12,292 ₪",0
ללא כתובת,120.5,20/09/2006,"1,100,000 ₪",10802-89-2,דירה בבית קומות,4,ראשונה,0,"12,292 ₪",0
העוגן 22,101.32,17/05/2010,"300,000 ₪",10802-25-2,דירה בבית קומות,3,ראשונה,1950,"2,961 ₪",2
העוגן 22,103.21,13/05/2010,"400,000 ₪",10802-25-1,דירה בבית קומות,3,קרקע,1950,"3,876 ₪",2
יוברט המפרי 27,126,03/05/2010,"365,000 ₪",11673-5-3,דירה בבית קומות,3.5,קרקע,1948,"2,897 ₪",1
התורן 4,61.24,23/03/2010,"180,000 ₪",11672-25-7,דירה בבית קומות,2.5,רביעית,1960,"2,939 ₪",4
התורן 22,63.7,08/02/2010,"365,000 ₪",11672-18-15,דירה בבית קומות,3,ראשונה,1950,"5,730 ₪",3
התורן 28,63.7,05/02/2010,"326,000 ₪",11672-16-17,דירה בבית קומות,2.5,שניה,1960,"5,118 ₪",3
יאיר שטרן 18,46,22/12/2009,"220,000 ₪",10802-129-27,דירה בבית קומות,2.5,שביעית,1960,"4,783 ₪",7
העוגן 24,83.48,30/11/2009,"740,000 ₪",10802-26-2,דירה בבית קומות,4,ראשונה,1960,"8,864 ₪",3
התורן 40,63.7,25/08/2009,"190,000 ₪",11672-12-14,דירה בבית קומות,3,שלישית,1960,"2,983 ₪",3
התורן 10,63.7,03/08/2009,"180,000 ₪",11672-24-8,דירה בבית קומות,3,שלישית,1960,"2,826 ₪",3
העוגן 41,140,23/06/2009,"950,000 ₪",10906-1-1,דירה בבית קומות,5,לא ידוע,1943,"6,786 ₪",2
התורן 30,61.24,10/04/2009,"360,000 ₪",11672-15-2,דירה בבית קומות,2.5,ראשונה,1960,"5,879 ₪",4
התורן 24,61.24,22/03/2009,"130,000 ₪",11672-17-7,דירה בבית קומות,3,רביעית,1950,"2,123 ₪",4
התורן 42,87.15,11/02/2009,"530,000 ₪",11672-10-7,דירה בבית קומות,3.5,שלישית,1987,"6,081 ₪",6
יאיר שטרן 23,60.1,09/02/2009,"238,000 ₪",10802-161-14,דירה בבית קומות,3,רביעית,1960,"3,960 ₪",4
התורן 8,61.24,14/12/2008,"250,000 ₪",11672-25-24,דירה בבית קומות,3,רביעית,1960,"4,082 ₪",4
ללא כתובת,118.2,30/11/2008,"1,000,000 ₪",10802-89-6,דירה בבית קומות,4,שלישית,0,"8,475 ₪",0
ללא כתובת,118.2,27/07/2003,"1,034,000 ₪",10802-89-6,דירה בבית קומות,4,שלישית,0,"8,475 ₪",0
גנרל קניג פייר 1,83.8,19/11/2008,"695,000 ₪",10906-301-19,דירה בבית קומות,4,שישית,1998,"8,294 ₪",8
יאיר שטרן 15,59.3,04/11/2008,"320,000 ₪",10802-160-20,דירה בבית קומות,3,ראשונה,1960,"5,396 ₪",4
התורן 4,61.24,24/10/2008,"280,000 ₪",11672-25-3,דירה בבית קומות,3,שניה,1960,"4,572 ₪",4
התורן 14,61.24,12/10/2008,"240,000 ₪",11672-21-12,דירה בבית קומות,2.5,שניה,1950,"3,919 ₪",4
התורן 41,56.22,08/09/2008,"264,000 ₪",10906-9-4,דירה בבית קומות,3,שניה,1972,"4,696 ₪",3
התורן 14,61.24,31/08/2008,"280,000 ₪",11672-21-11,דירה בבית קומות,2.5,שניה,1950,"4,572 ₪",4
יאיר שטרן 13,65,19/08/2008,"270,000 ₪",10802-159-32,דירה בבית קומות,3,רביעית,1960,"4,154 ₪",4
העוגן 27,לא ידוע,13/08/2008,"600,000 ₪",10802-48-2,דירה בבית קומות,7,ראשונה,1973,לא ידוע,0
התורן 3,68.9,04/08/2008,"364,000 ₪",10802-1-6,דירה בבית קומות,4,ראשונה,1960,"5,283 ₪",1
יאיר שטרן 23,60.1,08/06/2008,"240,000 ₪",10802-161-3,דירה בבית קומות,3,ראשונה,1960,"3,993 ₪",4
יאיר שטרן 15,48.2,01/06/2008,"145,000 ₪",10802-160-27,דירה בבית קומות,2.5,שלישית,1960,"3,008 ₪",4
יאיר שטרן 25,70,08/04/2008,"172,000 ₪",10802-161-25,דירה בבית קומות,4,שלישית,1960,"2,457 ₪",4
יאיר שטרן 13,65,08/02/2008,"240,000 ₪",10802-159-4,דירה בבית קומות,4,שניה,1960,"3,692 ₪",4
העוגן 9,91.4,05/02/2008,"680,000 ₪",10802-68-3,דירה בבית קומות,4,ראשונה+שניה,1970,"7,440 ₪",3
התורן 18,61.24,28/12/2007,"300,000 ₪",11672-19-5,דירה בבית קומות,3,שלישית,1950,"4,899 ₪",4
גנרל קניג פייר 1,83.8,06/12/2007,"589,000 ₪",10906-301-2,דירה בבית קומות,4,ראשונה,1998,"7,029 ₪",8
יאיר שטרן 23,60.1,20/11/2007,"318,000 ₪",10802-161-6,דירה בבית קומות,3,שניה,1960,"5,291 ₪",4
יוברט המפרי 21,130,30/10/2007,"246,000 ₪",11673-8-3,דירה בבית קומות,4,ראשונה,1950,"1,892 ₪",0
יאיר שטרן 15,48.2,25/10/2007,"241,000 ₪",10802-160-23,דירה בבית קומות,2,שניה,1960,"5,000 ₪",4
ללא כתובת,121.8,17/09/2007,"1,569,000 ₪",10802-89-3,דירה בבית קומות,4,ראשונה,0,"12,882 ₪",0
ירמיהו הלפרן 3,113,21/05/2007,"1,340,000 ₪",10802-85-6,דירה בבית קומות,5,רביעית חמישית,2005,"11,858 ₪",4
ההגנה 105,52.92,06/05/2007,"299,000 ₪",10912-6-1,חנות,לא ידוע,קרקע וראשונה,1950,"5,650 ₪",1
